"measure_id","measure_name","location_id","ihme_loc_id","location_name","sex_id","sex","age_group_id","age_group_name","year_id","metric_id","metric_name","rei_id","rei_name","threshold","population","mean","upper","lower"
18,"Proportion",28,"SLB","Solomon Islands",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,6303.35196128015,0.945395233643294,0.996,0.6732
18,"Proportion",29,"TON","Tonga",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1690.92873151669,0.142441882647037,0.5158,0.0158
18,"Proportion",30,"VUT","Vanuatu",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,3181.83242839291,0.888797345184394,0.9948,0.4452
18,"Proportion",33,"ARM","Armenia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,100353.186119565,0.275613283791019,0.5696,0.1002
18,"Proportion",34,"AZE","Azerbaijan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,172766.239618232,0.237049821014872,0.4894,0.083
18,"Proportion",35,"GEO","Georgia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,144084.482861654,0.193992725831105,0.4066,0.0728
18,"Proportion",36,"KAZ","Kazakhstan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,387149.053240607,0.115457821568457,0.2578,0.0414
18,"Proportion",37,"KGZ","Kyrgyzstan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,88686.5663330257,0.500936849166772,0.7756,0.2214
18,"Proportion",38,"MNG","Mongolia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,36026.6939203248,0.41618995252555,0.738,0.1688
18,"Proportion",39,"TJK","Tajikistan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,92866.1730392792,0.712856203450236,0.8868,0.4292
18,"Proportion",40,"TKM","Turkmenistan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,63808.171836863,0.146464857874204,0.3236,0.0532
18,"Proportion",41,"UZB","Uzbekistan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,375532.991857935,0.197403659400195,0.4234,0.076
18,"Proportion",43,"ALB","Albania",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,110689.777172507,0.259332465836831,0.5432,0.0802
18,"Proportion",44,"BIH","Bosnia and Herzegovina",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,158936.929519507,0.124288728106233,0.268,0.0412
18,"Proportion",45,"BGR","Bulgaria",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,413957.31600362,0.0579324095145991,0.1206,0.019
18,"Proportion",46,"HRV","Croatia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,229568.844435215,0.0522688071677924,0.1214,0.0162
18,"Proportion",47,"CZE","Czechia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,620473.573378287,0.0268066005553217,0.0534,0.0114
18,"Proportion",48,"HUN","Hungary",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,511107.177483985,0.036494323586589,0.0758,0.0144
18,"Proportion",49,"MKD","North Macedonia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,92395.2397335664,0.119374736398429,0.261,0.0438
18,"Proportion",50,"MNE","Montenegro",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,26314.0248375637,0.0513197729739469,0.1052,0.0172
18,"Proportion",51,"POL","Poland",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1952937.00902934,0.0383945294868518,0.1024,0.0116
18,"Proportion",52,"ROU","Romania",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,986238.875887164,0.0770740028620893,0.176,0.0238
18,"Proportion",53,"SRB","Serbia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,404967.645855193,0.0879321474804332,0.1912,0.0328
18,"Proportion",54,"SVK","Slovakia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,254464.903495179,0.0351337538945139,0.0744,0.0136
18,"Proportion",55,"SVN","Slovenia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,105927.401933601,0.0244947877926229,0.0504,0.0108
18,"Proportion",57,"BLR","Belarus",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,398401.365765349,0.0260855545156653,0.0512,0.0118
18,"Proportion",58,"EST","Estonia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,66095.8774714315,0.0115977471254074,0.019,0.0036
18,"Proportion",59,"LVA","Latvia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,92649.3591802747,0.0161235942357872,0.0294,0.0074
18,"Proportion",60,"LTU","Lithuania",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,127752.012431123,0.00955551951739297,0.0148,0.0024
18,"Proportion",61,"MDA","Republic of Moldova",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,139374.396596174,0.0489948728841837,0.1008,0.0164
18,"Proportion",62,"RUS","Russian Federation",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,6410428.88644875,0.023117894775615,0.0456,0.0114
18,"Proportion",63,"UKR","Ukraine",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1959503.14713165,0.0443413096358556,0.0912,0.016
18,"Proportion",66,"BRN","Brunei Darussalam",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,6666.48901993944,0.045682698971725,0.111,0.0152
18,"Proportion",67,"JPN","Japan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,9757471.40560213,0.0311977706869258,0.0414,0.0158
18,"Proportion",68,"KOR","Republic of Korea",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,2098089.18077102,0.0451717930459191,0.0938,0.0172
18,"Proportion",69,"SGP","Singapore",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,216673.2134631,0.0772975320613333,0.1642,0.0298
18,"Proportion",71,"AUS","Australia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1165180.21863103,0.0173182911602485,0.0338,0.0076
18,"Proportion",72,"NZL","New Zealand",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,217245.857410078,0.0251107149534662,0.0564,0.0098
18,"Proportion",74,"AND","Andorra",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,3402.68466139484,0.0136154994257182,0.0268,0.005
18,"Proportion",75,"AUT","Austria",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,413814.137341822,0.0177271349827352,0.0352,0.0078
18,"Proportion",76,"BEL","Belgium",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,561276.736125066,0.0756945549188502,0.1744,0.0242
18,"Proportion",77,"CYP","Cyprus",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,53550.1184376715,0.0404784196976807,0.0882,0.014
18,"Proportion",78,"DNK","Denmark",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,318018.880223102,0.0192354593451393,0.0368,0.0086
18,"Proportion",79,"FIN","Finland",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,349084.711784721,0.0094523451697162,0.0158,0.002
18,"Proportion",80,"FRA","France",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,3515342.22242586,0.0428792633741093,0.0896,0.0158
18,"Proportion",81,"DEU","Germany",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,4194178.44721048,0.01267248505252,0.024,0.0038
18,"Proportion",82,"GRC","Greece",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,526761.386993635,0.0410831551712074,0.1314,0.0084
18,"Proportion",83,"ISL","Iceland",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,14198.6510220639,0.0126128563785514,0.024,0.0046
18,"Proportion",84,"IRL","Ireland",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,198981.496159508,0.0238434296325993,0.0474,0.0102
18,"Proportion",85,"ISR","Israel",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,336319.971512473,0.0365393604454714,0.0826,0.0148
18,"Proportion",86,"ITA","Italy",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,3448103.57178695,0.0161000386309783,0.0326,0.007
18,"Proportion",87,"LUX","Luxembourg",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,23740.8407645215,0.0173148735911307,0.0346,0.0076
18,"Proportion",88,"MLT","Malta",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,28246.7474356419,0.071489262194413,0.2132,0.014
18,"Proportion",89,"NLD","Netherlands",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,970441.205391253,0.024733360532863,0.0524,0.0098
18,"Proportion",90,"NOR","Norway",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,261865.126779826,0.0326735967018828,0.065,0.0138
18,"Proportion",91,"PRT","Portugal",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,583002.558035636,0.0763243108884497,0.1896,0.0208
18,"Proportion",92,"ESP","Spain",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,2166642.38172393,0.0446336255050293,0.0976,0.0158
18,"Proportion",93,"SWE","Sweden",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,536246.448089496,0.0150887617073853,0.0262,0.0072
18,"Proportion",94,"CHE","Switzerland",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,405137.458064363,0.0425235547716162,0.0966,0.015
18,"Proportion",95,"GBR","United Kingdom",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,3351348.17925095,0.0295029699498044,0.0398,0.0146
18,"Proportion",97,"ARG","Argentina",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1365016.49894571,0.0272134159966009,0.0598,0.0118
18,"Proportion",98,"CHL","Chile",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,596752.117175417,0.0159183686255187,0.0284,0.0078
18,"Proportion",99,"URY","Uruguay",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,126232.742405245,0.0182252494944931,0.0364,0.008
18,"Proportion",101,"CAN","Canada",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1854011.73085389,0.0256257872667483,0.0564,0.0104
18,"Proportion",102,"USA","United States of America",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,15504519.7328945,0.0307883140010352,0.0734,0.0116
18,"Proportion",105,"ATG","Antigua and Barbuda",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,2411.57728013835,0.0909902611541076,0.2696,0.0248
18,"Proportion",106,"BHS","Bahamas",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,8089.63132824703,0.0233266161149611,0.0602,0.0066
18,"Proportion",107,"BRB","Barbados",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,12934.9546737472,0.128570237498291,0.3314,0.0352
18,"Proportion",108,"BLZ","Belize",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,5863.70361079431,0.148228243001463,0.3878,0.0378
18,"Proportion",109,"CUB","Cuba",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,455470.0486389,0.549467064217847,0.897,0.1836
18,"Proportion",110,"DMA","Dominica",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1830.14025300631,0.0802147581602426,0.2402,0.0166
18,"Proportion",111,"DOM","Dominican Republic",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,215450.310123645,0.512299098430355,0.885,0.149
18,"Proportion",112,"GRD","Grenada",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,2580.32072627654,0.188813563507755,0.5124,0.0494
18,"Proportion",113,"GUY","Guyana",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,13205.7198855957,0.320313903396638,0.7218,0.0752
18,"Proportion",114,"HTI","Haiti",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,138957.179875915,0.97203255019956,0.9806,0.9458
18,"Proportion",115,"JAM","Jamaica",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,67592.2309625748,0.482735138029905,0.8442,0.1484
18,"Proportion",116,"LCA","Saint Lucia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,5242.41127720267,0.203461712324104,0.5726,0.0506
18,"Proportion",117,"VCT","Saint Vincent and the Grenadines",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,3201.44947072172,0.323072256214772,0.7422,0.081
18,"Proportion",118,"SUR","Suriname",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,13070.1538019156,0.244156401617007,0.6074,0.0594
18,"Proportion",119,"TTO","Trinidad and Tobago",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,48146.8824066203,0.0170666213344721,0.0446,0.0056
18,"Proportion",121,"BOL","Bolivia (Plurinational State of)",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,210019.02720935,0.167585398849797,0.4478,0.0432
18,"Proportion",122,"ECU","Ecuador",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,368336.977785386,0.1224497140393,0.335,0.0312
18,"Proportion",123,"PER","Peru",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,714343.379463551,0.104328890307829,0.2986,0.0294
18,"Proportion",125,"COL","Colombia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1210218.64092759,0.468684247193124,0.857,0.1386
18,"Proportion",126,"CRI","Costa Rica",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,121470.736155123,0.332362525386123,0.726,0.0764
18,"Proportion",127,"SLV","El Salvador",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,137026.233932077,0.832823360688808,0.9712,0.4926
18,"Proportion",128,"GTM","Guatemala",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,242979.600006783,0.896530937173428,0.9768,0.6336
18,"Proportion",129,"HND","Honduras",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,142244.666752059,0.883828883186924,0.976,0.6234
18,"Proportion",130,"MEX","Mexico",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,2747102.49542144,0.157320682157782,0.2162,0.1138
18,"Proportion",131,"NIC","Nicaragua",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,100943.805554494,0.912082276300117,0.977,0.6788
18,"Proportion",132,"PAN","Panama",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,98790.2704567841,0.308626689757897,0.6948,0.0736
18,"Proportion",133,"VEN","Venezuela (Bolivarian Republic of)",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,699810.208664501,0.761024282805412,0.955,0.3668
18,"Proportion",135,"BRA","Brazil",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,5743796.47010701,0.0371558648105582,0.0602,0.0198
18,"Proportion",136,"PRY","Paraguay",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,121320.610028676,0.131000157764659,0.48,0.0174
18,"Proportion",139,"DZA","Algeria",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,757611.468906927,0.313848602959768,0.6366,0.1186
18,"Proportion",140,"BHR","Bahrain",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,16249.4975860008,0.0375751284848583,0.0824,0.0158
18,"Proportion",141,"EGY","Egypt",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1207165.56350622,0.382748788517551,0.6958,0.1374
18,"Proportion",142,"IRN","Iran (Islamic Republic of)",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,1511800.22055793,0.347325270927978,0.6556,0.1354
18,"Proportion",143,"IRQ","Iraq",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,468831.679178191,0.299067486294797,0.615,0.1032
18,"Proportion",144,"JOR","Jordan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,141631.021978028,0.131993845226013,0.2928,0.0426
18,"Proportion",145,"KWT","Kuwait",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,42452.0512894243,0.0190004469918775,0.0354,0.0092
18,"Proportion",146,"LBN","Lebanon",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,132128.244781293,0.0638061013554969,0.1434,0.0238
18,"Proportion",147,"LBY","Libya",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,88560.9654846979,0.0718263812644506,0.1754,0.025
18,"Proportion",148,"MAR","Morocco",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,685763.830927239,0.236297787126436,0.5032,0.0868
18,"Proportion",149,"PSE","Palestine",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,47412.1476052253,0.395945855572511,0.7196,0.1648
18,"Proportion",150,"OMN","Oman",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,31275.5491405146,0.0233652463285529,0.0446,0.0102
18,"Proportion",151,"QAT","Qatar",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,8830.55375318808,0.0149765156576152,0.0266,0.0064
18,"Proportion",152,"SAU","Saudi Arabia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,276266.054985303,0.0306640630041434,0.0692,0.0124
18,"Proportion",153,"SYR","Syrian Arab Republic",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,276543.636412781,0.191921908253122,0.4252,0.0728
18,"Proportion",154,"TUN","Tunisia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,299280.190378092,0.0964390682274896,0.2362,0.0342
18,"Proportion",155,"TUR","Türkiye",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,2216434.59083705,0.0335092173242091,0.0672,0.0146
18,"Proportion",156,"ARE","United Arab Emirates",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,33828.0358834026,0.0118109647432629,0.0214,0.0034
18,"Proportion",157,"YEM","Yemen",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,279128.724109131,0.814387013658316,0.92,0.594
18,"Proportion",160,"AFG","Afghanistan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,179603.017802678,0.891492466825009,0.9306,0.7724
18,"Proportion",161,"BGD","Bangladesh",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,3198253.26554182,0.616343896673265,0.8362,0.3324
18,"Proportion",162,"BTN","Bhutan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,13124.6548397317,0.506549376980491,0.7608,0.2482
18,"Proportion",163,"IND","India",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,27185876.5556794,0.437672853672951,0.5186,0.3662
18,"Proportion",164,"NPL","Nepal",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,546003.967503368,0.803401766843175,0.8998,0.5836
18,"Proportion",165,"PAK","Pakistan",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,2332892.82461856,0.642858750031652,0.8516,0.3636
18,"Proportion",168,"AGO","Angola",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,200126.002985214,0.183254858203416,0.3918,0.073
18,"Proportion",169,"CAF","Central African Republic",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,34620.655884081,0.711441076155321,0.8904,0.4252
18,"Proportion",170,"COG","Congo",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,46628.9369386777,0.0841475736923285,0.1866,0.032
18,"Proportion",171,"COD","Democratic Republic of the Congo",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,615443.136569947,0.481854072764739,0.7654,0.2092
18,"Proportion",172,"GNQ","Equatorial Guinea",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,8514.2353101428,0.0237117970969067,0.0486,0.0116
18,"Proportion",173,"GAB","Gabon",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,18190.3744321683,0.0469573974595818,0.103,0.0162
18,"Proportion",175,"BDI","Burundi",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,86551.7227338098,0.843555486750905,0.9192,0.5976
18,"Proportion",176,"COM","Comoros",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,10189.6080833638,0.351757642549108,0.6876,0.1282
18,"Proportion",177,"DJI","Djibouti",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,11800.2828382476,0.541839048509749,0.8302,0.22
18,"Proportion",178,"ERI","Eritrea",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,44486.231552803,0.518178862711785,0.8228,0.2084
18,"Proportion",179,"ETH","Ethiopia",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,848010.190181921,0.712199199629997,0.8992,0.3694
18,"Proportion",180,"KEN","Kenya",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,468426.290501931,0.323031212238495,0.5324,0.173
18,"Proportion",181,"MDG","Madagascar",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,189127.757377417,0.576454453512816,0.8596,0.2252
18,"Proportion",182,"MWI","Malawi",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,158695.446007376,0.664751344281738,0.883,0.3368
18,"Proportion",183,"MUS","Mauritius",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,45805.6499994442,0.00570254773375379,0.016,0.0014
18,"Proportion",184,"MOZ","Mozambique",3,"Both",19,"70 to 74",2021,NA,NA,242,"Lead exposure in blood",5,220733.936911281,0.760277421169032,0.91,0.4326
